account_id,ticket_id,ticket_created_date,ticket_resolved_date,priority,product_area,contact_channel,reported_by,customer_tier,company_size,region,users_affected,error_rate_pct,downtime_minutes,payment_impact,security_incident,data_loss,customer_sentiment,tickets_last_30_days,data_source
ACCT-060,TKT-795743,2025-01-26,2025-01-26 12:49:14,high,Authentication,Phone,Support Staff,Enterprise,Large,AMER,3756,4.93,17,0,0,0,neutral,9,Support
ACCT-072,TKT-836316,2024-04-24,2024-04-28 23:28:21,high,Authentication,Web Portal,Support Staff,Basic,Small,APAC,14,7.56,68,0,1,0,negative,2,Support
ACCT-041,TKT-774442,2024-11-26,2024-11-28 06:56:50,high,Notifications,Phone,DevOps,Plus,Large,EMEA,123,9.37,58,0,0,0,neutral,7,Support
ACCT-053,TKT-900611,2023-12-23,2023-12-24 05:32:39,critical,Authentication,Phone,Support Staff,Enterprise,Large,AMER,3305,16.16,245,0,0,0,negative,8,Support
ACCT-035,TKT-523874,2023-12-20,2023-12-21 06:33:04,high,Data Pipeline,Live Chat,DevOps,Enterprise,Medium,EMEA,63,4.13,62,0,0,0,neutral,1,Support
ACCT-060,TKT-615101,2024-08-19,2024-08-20 14:59:07,high,Authentication,Email,Support Staff,Enterprise,Medium,EMEA,280,1.19,21,0,0,0,negative,7,Support
ACCT-076,TKT-507695,2023-09-15,2023-09-16 09:21:19,high,Data Pipeline,Phone,Executive,Plus,Large,AMER,153,9.72,10,0,0,0,negative,6,Support
ACCT-038,TKT-401144,2024-04-09,2024-04-11 04:08:20,high,Data Pipeline,Email,Executive,Plus,Medium,EMEA,89,3.32,145,0,0,0,neutral,2,Support
ACCT-060,TKT-193519,2023-07-27,2023-07-29 07:38:38,high,Mobile App,Phone,Product Manager,Enterprise,Large,EMEA,144,8.93,14,0,0,0,negative,5,Support
ACCT-060,TKT-699025,2024-04-10,2024-04-14 18:18:13,high,Notifications,Web Portal,Support Staff,Enterprise,Medium,EMEA,254,9.29,25,0,0,0,positive,2,Support
ACCT-022,TKT-150285,2024-12-07,2024-12-07 19:22:48,high,Notifications,Live Chat,Support Staff,Plus,Large,AMER,533,6.46,17,0,0,0,negative,4,Support
ACCT-076,TKT-503598,2024-11-29,2024-11-29 06:43:02,high,Data Pipeline,Phone,Support Staff,Plus,Large,AMER,3392,16.37,26,0,0,0,negative,1,Support
ACCT-114,TKT-963760,2023-12-10,2023-12-11 12:23:29,high,Data Pipeline,Live Chat,DevOps,Plus,Large,AMER,2161,26.08,0,0,0,0,neutral,4,Support
ACCT-043,TKT-286950,2024-08-18,2024-08-21 12:24:59,high,Data Pipeline,Email,DevOps,Plus,Medium,EMEA,182,10.2,50,0,0,0,negative,6,Support
ACCT-018,TKT-324912,2024-11-02,2024-11-03 14:20:25,high,Notifications,Live Chat,DevOps,Enterprise,Large,AMER,299,4.66,84,0,0,0,neutral,7,Support
ACCT-072,TKT-332329,2023-09-10,2023-09-11 23:34:22,high,Billing,Live Chat,Support Staff,Enterprise,Large,APAC,262,2.16,0,1,0,0,neutral,9,Support
ACCT-107,TKT-316779,2024-04-23,2024-04-23 10:36:49,high,Billing,Web Portal,DevOps,Enterprise,Large,APAC,361,3.01,20,0,0,0,neutral,7,Support
ACCT-018,TKT-500019,2025-01-05,,high,Notifications,Web Portal,Executive,Enterprise,Medium,EMEA,227,5.48,10,0,0,0,neutral,1,Support
ACCT-041,TKT-404550,2023-12-28,2024-01-01 20:23:29,critical,Authentication,Live Chat,DevOps,Plus,Medium,AMER,98,58.87,311,0,0,0,neutral,2,Support
ACCT-070,TKT-971685,2023-06-05,2023-06-09 21:27:27,high,Authentication,Phone,Support Staff,Enterprise,Large,AMER,1028,1.0,5,0,0,0,neutral,5,Support
ACCT-046,TKT-966723,2024-05-04,2024-05-10 03:35:05,critical,Analytics Dashboard,Web Portal,Executive,Enterprise,Large,AMER,1302,2.45,87,0,0,0,neutral,4,Support
ACCT-056,TKT-146930,2024-01-20,2024-01-21 14:26:22,critical,Mobile App,Web Portal,Support Staff,Enterprise,Large,EMEA,3280,83.39,0,0,0,0,negative,4,Support
ACCT-023,TKT-801007,2023-11-07,2023-11-07 16:33:29,high,Analytics Dashboard,Live Chat,Support Staff,Plus,Large,AMER,318,2.18,36,0,0,0,neutral,2,Support
ACCT-109,TKT-698254,2024-02-20,2024-02-24 15:50:08,critical,Billing,Live Chat,DevOps,Enterprise,Large,APAC,985,7.35,33,0,0,0,negative,3,Support
ACCT-083,TKT-872416,2024-04-13,2024-04-13 22:14:27,critical,Data Pipeline,Live Chat,DevOps,Plus,Large,EMEA,948,18.64,777,0,0,0,negative,4,Support
ACCT-011,TKT-963559,2024-03-06,,critical,Analytics Dashboard,Live Chat,Finance,Enterprise,Large,AMER,2431,8.01,256,0,0,0,neutral,7,Support
ACCT-043,TKT-298701,2024-07-28,2024-07-29 14:59:31,critical,Data Pipeline,Phone,Support Staff,Plus,Large,EMEA,1066,36.48,671,0,0,0,neutral,6,Support
ACCT-041,TKT-826163,2024-10-12,,critical,Data Pipeline,Email,Support Staff,Plus,Medium,APAC,622,30.76,518,0,0,0,neutral,6,Support
ACCT-041,TKT-235149,2024-07-09,2024-07-09 07:59:24,high,Authentication,Email,DevOps,Enterprise,Large,AMER,1414,12.88,19,0,0,0,neutral,7,Support
ACCT-076,TKT-266643,2024-01-15,2024-01-15 10:24:24,high,Authentication,Web Portal,Support Staff,Enterprise,Medium,EMEA,85,3.75,83,0,0,0,negative,2,Support
ACCT-078,TKT-275496,2024-10-13,2024-10-13 10:03:58,high,Notifications,Email,DevOps,Enterprise,Large,AMER,514,4.25,11,0,0,0,neutral,4,Support
ACCT-072,TKT-828780,2024-02-18,2024-02-23 13:26:48,high,Data Pipeline,Web Portal,Support Staff,Enterprise,Medium,EMEA,92,13.92,49,0,0,0,neutral,5,Support
ACCT-060,TKT-997065,2024-07-12,2024-07-13 05:45:40,high,Authentication,Live Chat,DevOps,Enterprise,Large,AMER,1322,8.46,0,0,0,0,positive,5,Support
ACCT-103,TKT-514089,2025-01-04,2025-01-05 03:31:36,high,Authentication,Email,DevOps,Enterprise,Medium,EMEA,69,3.86,22,0,0,0,neutral,3,Support
ACCT-083,TKT-622156,2023-12-24,2023-12-29 11:31:30,high,Authentication,Web Portal,Finance,Enterprise,Medium,EMEA,261,2.07,18,0,0,0,neutral,4,Support
ACCT-036,TKT-591737,2023-12-23,2023-12-23 15:16:46,high,Authentication,Email,Executive,Plus,Large,AMER,635,22.08,18,0,0,0,negative,3,Support
ACCT-043,TKT-973563,2024-10-03,2024-10-03 13:43:58,high,Data Pipeline,Live Chat,DevOps,Plus,Large,AMER,400,42.86,21,0,0,0,neutral,9,Support
ACCT-041,TKT-945581,2024-07-02,2024-07-02 20:22:59,high,Notifications,Web Portal,Support Staff,Enterprise,Large,AMER,847,3.8,3,0,0,0,neutral,10,Support
ACCT-060,TKT-559390,2023-08-09,2023-08-10 01:39:39,high,Data Pipeline,Email,Finance,Enterprise,Medium,EMEA,32,10.05,55,0,0,0,neutral,1,Support
ACCT-051,TKT-795076,2023-10-25,2023-10-26 21:53:49,high,Data Pipeline,Email,Product Manager,Plus,Medium,APAC,210,3.17,70,0,0,0,negative,4,Support
ACCT-041,TKT-320653,2024-10-28,2024-10-31 17:03:39,high,Data Pipeline,Live Chat,Finance,Enterprise,Large,AMER,784,5.3,0,1,0,0,negative,10,Support
ACCT-078,TKT-260128,2024-04-21,,high,Data Pipeline,Web Portal,Executive,Plus,Large,EMEA,455,2.81,75,0,0,0,neutral,7,Support
ACCT-041,TKT-284055,2024-05-15,2024-05-19 10:43:33,high,Billing,Web Portal,DevOps,Enterprise,Large,AMER,319,3.95,9,0,0,0,neutral,13,Support
ACCT-076,TKT-159169,2024-05-24,2024-05-26 00:06:23,high,Authentication,Email,Support Staff,Plus,Medium,EMEA,603,5.76,50,0,0,0,neutral,2,Support
ACCT-034,TKT-630154,2024-07-05,2024-07-06 15:17:34,high,Authentication,Phone,Product Manager,Plus,Large,AMER,512,2.67,23,0,0,0,neutral,2,Support
ACCT-036,TKT-452204,2023-08-05,2023-08-06 00:07:08,high,Authentication,Email,Executive,Enterprise,Medium,EMEA,384,9.42,17,0,0,0,negative,2,Support
ACCT-060,TKT-984392,2024-08-23,2024-08-23 06:26:21,high,Mobile App,Phone,Support Staff,Plus,Large,AMER,665,6.05,10,0,0,0,negative,6,Support
ACCT-060,TKT-268923,2024-02-07,2024-02-09 16:49:55,high,Data Pipeline,Live Chat,Support Staff,Plus,Large,AMER,1417,9.74,0,0,0,0,neutral,1,Support
ACCT-076,TKT-216775,2023-10-25,2023-10-27 09:59:45,high,Authentication,Web Portal,Support Staff,Plus,Large,AMER,3358,6.54,0,0,0,0,neutral,2,Support
ACCT-072,TKT-748634,2023-08-06,2023-08-07 18:26:02,high,Billing,Phone,Product Manager,Enterprise,Large,AMER,1337,10.48,30,0,0,0,neutral,8,Support
ACCT-001,TKT-140296,2023-11-21,2023-11-24 10:08:10,high,Notifications,Phone,Product Manager,Enterprise,Large,EMEA,262,3.67,31,0,0,0,neutral,10,Support
ACCT-102,TKT-106188,2023-10-25,2023-10-29 20:42:10,high,Authentication,Web Portal,DevOps,Basic,Small,APAC,35,16.44,36,0,0,0,neutral,0,Support
ACCT-041,TKT-506351,2024-06-25,2024-06-25 02:59:59,high,Authentication,Email,Finance,Plus,Medium,APAC,701,18.0,55,0,0,0,neutral,1,Support
ACCT-111,TKT-758806,2025-01-01,2025-01-01 14:37:38,high,Data Pipeline,Live Chat,Finance,Plus,Large,EMEA,1026,10.12,9,0,0,0,negative,7,Support
ACCT-055,TKT-780381,2023-07-07,2023-07-09 12:01:13,high,Data Pipeline,Web Portal,DevOps,Plus,Large,EMEA,1411,14.7,36,0,0,0,neutral,6,Support
ACCT-041,TKT-396189,2024-09-30,2024-10-05 07:02:23,high,Mobile App,Live Chat,Finance,Plus,Large,AMER,643,1.4,37,0,0,0,neutral,4,Support
ACCT-043,TKT-349214,2025-02-20,2025-02-21 15:59:37,high,Mobile App,Web Portal,Executive,Enterprise,Large,AMER,1653,3.42,0,0,0,0,neutral,3,Support
ACCT-076,TKT-767625,2024-10-15,2024-10-17 18:15:34,high,Data Pipeline,Live Chat,Support Staff,Enterprise,Medium,EMEA,91,4.71,24,0,0,0,negative,2,Support
ACCT-060,TKT-576287,2024-09-08,2024-09-10 02:01:36,high,Mobile App,Live Chat,Support Staff,Enterprise,Large,AMER,238,15.67,16,1,0,0,negative,6,Support
ACCT-055,TKT-400798,2024-12-01,2024-12-05 15:14:38,high,Authentication,Web Portal,Support Staff,Enterprise,Medium,EMEA,63,6.66,27,0,0,0,positive,2,Support
ACCT-026,TKT-369705,2023-11-26,2023-12-01 16:34:27,high,Data Pipeline,Live Chat,DevOps,Plus,Medium,EMEA,33,25.89,43,0,0,0,neutral,2,Support
ACCT-001,TKT-944576,2023-11-12,2023-11-13 14:03:28,critical,Data Pipeline,Live Chat,Support Staff,Plus,Large,EMEA,16368,25.8,268,0,0,0,neutral,13,Support
ACCT-060,TKT-845208,2024-04-03,2024-04-03 16:45:45,high,Data Pipeline,Email,DevOps,Plus,Large,EMEA,1366,1.06,44,0,0,0,negative,3,Support
ACCT-011,TKT-231097,2024-12-06,2024-12-10 09:02:51,high,Notifications,Web Portal,Product Manager,Enterprise,Medium,EMEA,58,12.45,24,0,0,0,negative,6,Support
ACCT-056,TKT-538017,2024-05-27,2024-05-27 22:32:12,critical,Mobile App,Web Portal,Product Manager,Plus,Large,AMER,13278,6.42,76,0,0,0,neutral,3,Support
ACCT-035,TKT-507311,2024-09-14,2024-09-17 11:36:23,critical,Notifications,Live Chat,Product Manager,Enterprise,Large,AMER,9046,12.53,547,0,0,0,neutral,6,Support
ACCT-045,TKT-518259,2024-09-17,2024-09-18 13:35:39,high,Authentication,Web Portal,Support Staff,Plus,Large,EMEA,4292,3.28,23,0,0,0,neutral,5,Support
ACCT-104,TKT-327498,2023-10-15,2023-10-18 10:00:58,high,Notifications,Live Chat,Support Staff,Enterprise,Medium,EMEA,71,7.94,42,0,0,0,positive,3,Support
ACCT-045,TKT-864733,2023-12-13,2023-12-15 12:36:34,high,Data Pipeline,Live Chat,Product Manager,Plus,Large,AMER,1000,33.61,0,0,0,0,neutral,3,Support
ACCT-041,TKT-901087,2025-02-23,2025-02-24 13:34:45,high,Billing,Web Portal,Support Staff,Plus,Medium,EMEA,66,1.24,15,1,0,0,neutral,3,Support
ACCT-035,TKT-511911,2024-07-23,2024-07-24 14:45:09,high,Authentication,Web Portal,Finance,Plus,Medium,APAC,88,1.51,33,0,1,0,neutral,1,Support
ACCT-106,TKT-574291,2023-10-23,2023-10-25 01:01:24,high,Mobile App,Live Chat,DevOps,Plus,Medium,EMEA,181,7.02,37,0,0,0,negative,2,Support
ACCT-076,TKT-753887,2024-04-03,2024-04-07 21:31:53,critical,Authentication,Web Portal,Finance,Plus,Medium,EMEA,891,20.75,108,0,0,0,neutral,8,Support
ACCT-041,TKT-678492,2024-07-27,2024-07-27 08:45:02,high,Data Pipeline,Phone,Support Staff,Enterprise,Large,AMER,763,8.09,28,0,0,0,neutral,8,Support
ACCT-043,TKT-552758,2023-11-08,2023-11-11 00:38:12,high,Authentication,Email,Finance,Plus,Large,AMER,1836,12.3,34,0,0,0,positive,6,Support
ACCT-078,TKT-316481,2023-12-02,2023-12-07 09:02:31,high,Authentication,Web Portal,Executive,Enterprise,Medium,EMEA,95,1.62,35,0,0,0,neutral,2,Support
ACCT-024,TKT-882208,2024-06-30,2024-07-02 12:29:09,high,Authentication,Phone,Support Staff,Enterprise,Large,AMER,574,4.09,21,0,0,0,negative,10,Support
ACCT-056,TKT-703003,2024-12-28,2024-12-31 17:28:36,high,Authentication,Email,Support Staff,Enterprise,Medium,EMEA,154,13.25,64,0,0,0,neutral,5,Support
ACCT-036,TKT-357633,2023-12-20,2023-12-20 17:21:20,high,Billing,Live Chat,DevOps,Enterprise,Large,AMER,631,1.42,6,0,0,0,neutral,4,Support
ACCT-036,TKT-740006,2023-10-12,2023-10-15 16:21:30,critical,Billing,Web Portal,Support Staff,Enterprise,Medium,EMEA,325,12.6,125,1,0,0,neutral,3,Support
ACCT-037,TKT-137016,2025-02-17,2025-02-19 08:00:21,high,Mobile App,Live Chat,Finance,Enterprise,Large,EMEA,193,7.91,4,0,0,0,positive,9,Support
ACCT-075,TKT-109089,2023-09-08,2023-09-11 20:33:07,high,Data Pipeline,Live Chat,Finance,Plus,Large,AMER,914,1.94,49,0,0,0,neutral,7,Support
ACCT-060,TKT-474023,2023-07-25,2023-07-26 10:21:03,high,Authentication,Email,Support Staff,Plus,Small,AMER,22,7.39,23,0,1,0,positive,1,Support
ACCT-104,TKT-422501,2023-12-25,2023-12-28 13:13:35,high,Authentication,Live Chat,Product Manager,Enterprise,Large,AMER,600,7.48,0,0,0,0,neutral,3,Support
ACCT-105,TKT-711790,2023-08-07,2023-08-08 13:31:50,high,Notifications,Web Portal,DevOps,Enterprise,Large,EMEA,1411,7.16,0,0,0,0,positive,7,Support
ACCT-041,TKT-403815,2024-08-31,2024-09-02 01:34:11,critical,Authentication,Web Portal,DevOps,Enterprise,Large,APAC,538,31.51,308,0,0,0,neutral,7,Support
ACCT-011,TKT-259401,2024-04-06,2024-04-06 13:03:18,high,Notifications,Web Portal,Support Staff,Enterprise,Large,AMER,777,4.28,20,0,0,0,neutral,4,Support
ACCT-041,TKT-748322,2023-11-15,2023-11-16 18:59:42,high,Mobile App,Web Portal,DevOps,Plus,Large,AMER,241,0.32,63,0,0,0,neutral,7,Support
ACCT-018,TKT-592377,2024-07-24,2024-07-24 18:01:51,critical,Authentication,Email,DevOps,Plus,Large,AMER,15861,28.05,0,0,0,0,neutral,4,Support
ACCT-024,TKT-218867,2024-03-14,2024-03-17 04:58:57,high,Authentication,Web Portal,Executive,Enterprise,Medium,EMEA,125,1.67,24,0,0,0,neutral,4,Support
ACCT-045,TKT-141291,2023-10-29,2023-11-02 22:44:22,high,Analytics Dashboard,Live Chat,Support Staff,Enterprise,Large,EMEA,1497,0.46,9,0,0,0,neutral,12,Support
ACCT-036,TKT-600044,2023-10-17,2023-10-21 15:25:46,high,Notifications,Email,Executive,Plus,Large,EMEA,336,5.14,11,0,0,0,neutral,7,Support
ACCT-076,TKT-957684,2023-11-22,2023-11-25 17:07:11,high,Data Pipeline,Phone,Support Staff,Plus,Large,AMER,3364,21.37,17,0,0,0,neutral,6,Support
ACCT-101,TKT-290666,2024-06-06,2024-06-11 05:02:38,high,Notifications,Email,DevOps,Plus,Large,AMER,668,1.98,34,0,0,0,negative,9,Support
ACCT-043,TKT-804393,2024-09-01,2024-09-05 18:46:38,high,Authentication,Phone,Support Staff,Enterprise,Large,AMER,685,13.42,0,0,0,0,neutral,3,Support
ACCT-050,TKT-189139,2025-01-01,2025-01-02 11:35:17,high,Authentication,Live Chat,Support Staff,Plus,Large,AMER,1003,24.33,12,0,0,0,negative,6,Support
ACCT-023,TKT-414682,2024-06-13,2024-06-13 10:16:06,high,Notifications,Phone,Finance,Enterprise,Large,EMEA,637,6.44,11,0,0,0,,7,Support
ACCT-021,TKT-929389,2024-07-08,2024-07-13 00:50:23,high,Authentication,Phone,DevOps,Enterprise,Large,AMER,1305,8.05,16,0,0,0,negative,14,Support
ACCT-036,TKT-845965,2023-12-19,2023-12-24 15:57:27,high,Data Pipeline,Web Portal,DevOps,Enterprise,Large,APAC,365,4.73,14,0,0,1,neutral,9,Support
ACCT-045,TKT-618782,2023-08-25,2023-08-26 12:41:26,high,Authentication,Phone,DevOps,Enterprise,Large,EMEA,127,5.67,21,0,0,0,neutral,9,Support
ACCT-035,TKT-277272,2023-06-17,2023-06-19 19:28:55,high,Authentication,Email,Product Manager,Plus,Medium,APAC,134,5.2,50,0,0,0,positive,1,Support
ACCT-041,TKT-393859,2024-06-08,2024-06-12 08:57:22,critical,Notifications,Web Portal,Product Manager,Enterprise,Large,EMEA,1978,16.63,173,0,0,0,neutral,10,Support
ACCT-035,TKT-434042,2024-11-14,2024-11-18 21:25:36,high,Authentication,Live Chat,Support Staff,Plus,Medium,AMER,269,4.89,19,0,0,0,negative,2,Support
ACCT-060,TKT-421531,2023-11-18,2023-11-18 08:50:42,high,Billing,Phone,Support Staff,Enterprise,Large,AMER,191,4.89,24,0,0,0,neutral,10,Support
ACCT-036,TKT-142420,2024-02-25,2024-02-26 22:39:18,high,Data Pipeline,Live Chat,Finance,Plus,Large,EMEA,730,18.41,20,0,0,0,neutral,5,Support
ACCT-036,TKT-580339,2024-03-06,2024-03-09 14:16:06,critical,Analytics Dashboard,Web Portal,Finance,Enterprise,Large,AMER,2532,12.53,173,0,0,0,neutral,7,Support
ACCT-026,TKT-754489,2023-08-22,2023-08-23 10:29:30,high,Notifications,Web Portal,Support Staff,Plus,Medium,APAC,148,10.15,32,0,0,0,negative,6,Support
ACCT-072,TKT-499162,2023-06-11,,high,Authentication,Live Chat,Support Staff,Plus,Large,EMEA,375,7.34,50,0,0,0,neutral,9,Support
ACCT-035,TKT-137731,2023-12-22,2023-12-26 21:29:39,high,Authentication,Live Chat,Support Staff,Enterprise,Large,AMER,579,10.45,0,0,0,0,neutral,6,Support
ACCT-035,TKT-942159,2024-03-03,2024-03-06 05:59:59,high,Notifications,Phone,Executive,Plus,Medium,AMER,21,13.77,26,0,0,0,neutral,5,Support
ACCT-083,TKT-526974,2024-11-06,2024-11-10 09:27:40,high,Authentication,Web Portal,DevOps,Enterprise,Medium,EMEA,77,6.7,48,0,0,0,neutral,5,Support
ACCT-060,TKT-374294,2024-05-16,2024-05-16 15:44:14,high,Data Pipeline,Phone,Executive,Plus,Large,EMEA,3742,7.48,0,0,0,0,,6,Support
ACCT-041,TKT-187352,2024-12-17,2024-12-17 21:08:51,high,Notifications,Email,Finance,Plus,Large,AMER,1331,7.07,14,0,0,0,neutral,7,Support
ACCT-025,TKT-798585,2024-09-03,2024-09-08 01:24:48,high,Data Pipeline,Web Portal,Product Manager,Plus,Medium,APAC,317,9.27,69,0,0,0,negative,1,Support
ACCT-113,TKT-124125,2024-04-22,2024-04-26 11:09:42,high,Data Pipeline,Email,Executive,Enterprise,Large,EMEA,550,3.26,15,0,0,0,neutral,10,Support
ACCT-063,TKT-178029,2023-10-10,2023-10-14 00:02:39,high,Data Pipeline,Web Portal,Product Manager,Plus,Large,AMER,332,10.03,63,0,0,0,positive,4,Support
ACCT-076,TKT-940388,2023-11-29,2023-11-30 14:36:18,high,Notifications,Live Chat,DevOps,Plus,Large,EMEA,994,3.2,29,0,0,0,neutral,7,Support
ACCT-043,TKT-110113,2024-01-29,2024-02-01 19:08:01,high,Data Pipeline,Web Portal,Support Staff,Plus,Large,AMER,121,22.87,34,0,0,0,neutral,9,Support
ACCT-076,TKT-747454,2023-06-14,2023-06-17 12:05:29,high,Data Pipeline,Email,Support Staff,Enterprise,Medium,EMEA,81,11.55,44,0,0,0,negative,3,Support
ACCT-011,TKT-583145,2023-08-12,2023-08-12 17:50:58,high,Notifications,Live Chat,DevOps,Enterprise,Large,EMEA,475,6.01,7,0,0,0,negative,6,Support
ACCT-041,TKT-227903,2024-05-04,2024-05-07 20:24:18,high,Data Pipeline,Live Chat,Product Manager,Enterprise,Medium,EMEA,69,4.96,77,0,0,0,positive,5,Support
ACCT-063,TKT-882304,2023-07-28,2023-07-31 07:05:20,high,Data Pipeline,Web Portal,DevOps,Plus,Large,AMER,1328,4.61,14,0,0,0,neutral,6,Support
ACCT-036,TKT-196034,2023-08-23,2023-08-23 20:28:56,high,Authentication,Phone,DevOps,Enterprise,Large,APAC,154,4.18,28,0,0,0,,6,Support
ACCT-057,TKT-320430,2023-06-04,2023-06-05 20:54:37,high,Analytics Dashboard,Email,DevOps,Plus,Large,AMER,325,6.21,20,0,0,0,positive,5,Support
ACCT-035,TKT-755833,2023-07-22,2023-07-25 09:02:18,high,Authentication,Phone,Finance,Plus,Medium,EMEA,148,10.68,9,0,0,0,neutral,4,Support
ACCT-025,TKT-842640,2024-11-24,2024-11-24 21:07:24,high,Data Pipeline,Web Portal,Product Manager,Plus,Large,EMEA,1834,9.32,24,0,0,0,neutral,6,Support
ACCT-073,TKT-402056,2024-10-20,2024-10-22 17:19:29,high,Authentication,Phone,DevOps,Enterprise,Large,EMEA,658,6.49,25,0,0,0,neutral,11,Support
ACCT-024,TKT-293910,2025-01-27,2025-01-31 11:56:30,high,Authentication,Web Portal,Support Staff,Enterprise,Medium,EMEA,69,8.34,52,0,0,0,positive,3,Support
ACCT-006,TKT-307324,2024-11-01,2024-11-01 03:43:00,high,Data Pipeline,Web Portal,Support Staff,Enterprise,Medium,EMEA,63,3.02,58,0,0,0,neutral,2,Support
ACCT-113,TKT-298543,2024-02-25,2024-02-25 16:45:16,high,Notifications,Phone,Support Staff,Enterprise,Large,AMER,607,3.56,71,0,0,0,neutral,6,Support
ACCT-036,TKT-296134,2023-10-05,2023-10-08 06:53:48,high,Mobile App,Phone,Support Staff,Enterprise,Large,EMEA,215,2.33,14,0,0,0,neutral,4,Support
ACCT-041,TKT-513839,2024-04-25,2024-04-28 15:18:10,high,Mobile App,Live Chat,Support Staff,Enterprise,Large,AMER,95,18.14,6,0,0,0,neutral,4,Support
ACCT-053,TKT-771712,2025-01-27,2025-01-28 06:55:02,high,Data Pipeline,Web Portal,Finance,Enterprise,Large,APAC,259,1.2,23,0,0,0,negative,6,Support
ACCT-036,TKT-461506,2024-03-19,2024-03-19 23:28:21,critical,Authentication,Web Portal,Support Staff,Plus,Large,AMER,19417,5.91,238,0,0,0,negative,10,Support
ACCT-020,TKT-816734,2024-02-02,2024-02-04 08:00:05,high,Billing,Phone,Support Staff,Plus,Large,EMEA,240,6.28,30,0,0,0,negative,8,Support
ACCT-048,TKT-164612,2024-02-13,2024-02-14 05:26:13,high,Authentication,Live Chat,Support Staff,Plus,Medium,AMER,62,18.07,22,0,0,0,negative,1,Support
ACCT-023,TKT-163338,2023-08-04,2023-08-06 03:42:51,high,Authentication,Phone,Support Staff,Enterprise,Medium,EMEA,40,12.2,33,0,0,0,neutral,4,Support
ACCT-025,TKT-806776,2025-02-24,2025-02-27 15:11:51,high,Authentication,Phone,Finance,Enterprise,Medium,EMEA,199,7.57,6,0,0,0,neutral,4,Support
ACCT-109,TKT-192517,2024-08-30,2024-08-30 04:44:42,high,Mobile App,Phone,DevOps,Enterprise,Large,AMER,627,2.76,43,0,0,0,neutral,5,Support
ACCT-010,TKT-479039,2024-04-22,2024-04-24 15:05:44,high,Analytics Dashboard,Email,Support Staff,Plus,Large,EMEA,783,3.73,6,0,1,0,negative,8,Support
ACCT-018,TKT-375185,2025-02-10,2025-02-13 03:16:16,high,Billing,Web Portal,Support Staff,Enterprise,Large,APAC,2839,3.98,0,0,0,0,negative,5,Support
ACCT-025,TKT-603787,2024-04-22,2024-04-23 22:51:34,high,Mobile App,Email,DevOps,Plus,Large,EMEA,964,7.7,9,0,0,0,neutral,9,Support
ACCT-045,TKT-428702,2024-06-14,2024-06-16 04:22:45,high,Authentication,Web Portal,Support Staff,Basic,Medium,APAC,97,25.71,40,0,0,0,negative,1,Support
ACCT-025,TKT-715754,2024-12-11,2024-12-17 19:05:20,high,Data Pipeline,Email,DevOps,Plus,Large,AMER,1087,3.66,28,0,0,0,neutral,6,Support
ACCT-103,TKT-587529,2023-11-22,2023-11-22 08:03:55,high,Data Pipeline,Email,Support Staff,Enterprise,Medium,EMEA,186,13.14,38,0,0,0,neutral,1,Support
ACCT-024,TKT-522829,2024-09-15,2024-09-16 09:38:20,high,Authentication,Email,Support Staff,Enterprise,Large,APAC,491,5.7,23,0,0,0,positive,8,Support
ACCT-041,TKT-260101,2024-09-17,2024-09-21 12:45:53,high,Notifications,Email,Finance,Enterprise,Large,EMEA,543,18.52,0,0,0,0,neutral,11,Support
ACCT-040,TKT-125668,2023-10-24,2023-10-27 12:18:27,high,Notifications,Email,Support Staff,Enterprise,Large,AMER,414,43.6,25,0,0,0,neutral,8,Support
ACCT-043,TKT-762902,2023-10-21,2023-10-24 20:46:59,high,Authentication,Email,Support Staff,Enterprise,Medium,EMEA,457,3.3,15,0,0,0,neutral,3,Support
ACCT-025,TKT-929816,2023-10-31,,high,Authentication,Email,Support Staff,Enterprise,Medium,EMEA,102,1.91,34,0,0,0,negative,5,Support
ACCT-041,TKT-327534,2023-11-24,2023-11-24 17:23:13,high,Billing,Email,Finance,Enterprise,Large,APAC,735,4.03,0,0,0,0,negative,4,Support
ACCT-036,TKT-384048,2023-09-06,2023-09-06 05:22:37,high,Analytics Dashboard,Phone,Executive,Plus,Medium,APAC,237,1.27,12,0,0,0,,5,Support
ACCT-041,TKT-266006,2024-05-11,2024-05-11 21:35:23,high,Billing,Web Portal,Executive,Plus,Large,EMEA,507,9.47,6,0,0,0,neutral,9,Support
