account_id,lead_id,campaign_name,campaign_channel,campaign_date,funnel_stage,customer_segment,annual_income,household_size,days_since_last_engagement,product_spend_tier1,product_spend_tier2,product_spend_tier3,campaign_spend,revenue_attributed,web_visits_per_month,campaign_response,Mkt_Src_Cd,complaint_flag,data_source
ACCT-014,LEAD-06974,Q3 Growth Sprint,Direct Mail,2024-07-19,Qualified Lead,Enterprise,83443.0,1,89,518,742,84,7368.05,0.0,2,0,DE,0,Marketing
ACCT-014,LEAD-09140,Q3 Growth Sprint,Organic Search,2024-07-12,Lead,Standard,50523.0,3,89,51,24,1,3000.07,0.0,6,0,US,0,Marketing
ACCT-012,LEAD-04554,NovaPulse Launch,Partner Referral,2024-04-10,Qualified Lead,Professional,47009.0,2,89,171,73,90,9025.22,0.0,4,0,ES,0,Marketing
ACCT-012,LEAD-07791,Enterprise Expansion,Organic Search,2024-03-24,Prospect,Growth,37054.0,3,89,12,6,5,3651.59,0.0,7,0,SA,0,Marketing
ACCT-080,LEAD-05455,NovaEdge Awareness,Organic Search,2024-02-27,Lead,Enterprise,32011.0,2,89,99,15,5,3301.58,0.0,7,0,ES,0,Marketing
ACCT-029,LEAD-07960,Year-End Accelerator,Partner Referral,2024-02-19,Closed Won,Standard,82122.0,1,89,734,350,100,11130.42,2772.78,1,1,ES,0,Marketing
ACCT-110,LEAD-03426,NovaPulse Launch,Partner Referral,2024-01-17,Qualified Lead,Professional,70300.0,2,89,1045,338,46,4443.38,0.0,8,0,ES,0,Marketing
ACCT-012,LEAD-05316,NovaPulse Launch,Organic Search,2024-01-05,Lead,Growth,21024.0,1,89,36,18,18,3150.16,0.0,7,0,ES,0,Marketing
ACCT-080,LEAD-01404,NovaPulse Launch,Paid Social,2023-11-11,Qualified Lead,Professional,34916.0,3,89,51,82,42,3728.79,0.0,9,0,SA,0,Marketing
ACCT-080,LEAD-10598,Q3 Growth Sprint,Organic Search,2023-10-09,Prospect,Professional,27943.0,3,89,12,16,3,3945.29,0.0,8,0,ES,0,Marketing
ACCT-012,LEAD-08212,Year-End Accelerator,Organic Search,2023-09-20,Lead,Growth,39791.0,2,89,85,27,21,3902.58,0.0,7,0,ES,0,Marketing
ACCT-012,LEAD-03233,Digital Retarget,Partner Referral,2023-09-14,Qualified Lead,Enterprise,62745.0,2,89,562,464,32,12701.53,0.0,5,0,SA,0,Marketing
ACCT-033,LEAD-07892,Q3 Growth Sprint,Organic Search,2023-06-19,Lead,Professional,18589.0,1,89,6,25,13,941.65,0.0,7,0,US,0,Marketing
ACCT-012,LEAD-02975,NovaPulse Launch,Partner Referral,2023-04-25,Closed Won,Professional,85606.0,2,89,717,864,84,8080.5,4860.2,3,1,ES,0,Marketing
ACCT-081,LEAD-05043,Enterprise Expansion,Organic Search,2023-04-17,Qualified Lead,Starter,26997.0,1,89,7,78,144,2023.88,0.0,7,0,ES,0,Marketing
ACCT-012,LEAD-03104,Year-End Accelerator,Partner Referral,2023-02-23,Closed Won,Professional,82332.0,1,89,830,968,19,14967.23,4042.88,2,1,DE,0,Marketing
ACCT-106,LEAD-10854,NovaPulse Launch,Organic Search,2024-12-21,Prospect,Enterprise,38853.0,3,90,29,14,2,3419.38,0.0,7,0,IN,0,Marketing
ACCT-081,LEAD-07419,Enterprise Expansion,Organic Search,2024-11-19,Prospect,Growth,27071.0,2,90,8,19,3,1402.6,0.0,6,0,ES,0,Marketing
ACCT-085,LEAD-05558,Year-End Accelerator,Direct Mail,2024-10-25,Closed Won,Enterprise,90933.0,1,90,1020,430,79,7420.23,4024.5,1,1,ES,0,Marketing
ACCT-080,LEAD-00832,Year-End Accelerator,Partner Referral,2024-09-23,Qualified Lead,Enterprise,65814.0,2,90,561,113,35,3804.14,0.0,5,0,ES,0,Marketing
ACCT-012,LEAD-04964,Q3 Growth Sprint,Direct Mail,2024-08-16,Qualified Lead,Enterprise,74250.0,1,90,680,392,0,4022.64,0.0,1,0,CA,0,Marketing
ACCT-030,LEAD-11030,Q3 Growth Sprint,Organic Search,2024-07-22,Prospect,Growth,33181.0,2,90,9,3,4,1890.74,25.98,6,1,ES,0,Marketing
ACCT-019,LEAD-04587,Enterprise Expansion,Partner Referral,2024-01-20,Qualified Lead,Growth,45006.0,1,90,162,53,10,6314.41,0.0,3,0,ES,0,Marketing
ACCT-032,LEAD-00450,NovaPulse Launch,Email,2024-01-13,Qualified Lead,Growth,42315.0,2,90,67,80,80,1645.39,0.0,3,0,US,0,Marketing
ACCT-077,LEAD-11031,Enterprise Expansion,Email,2023-11-18,Prospect,Enterprise,48699.0,3,90,26,10,1,2683.67,0.0,5,0,AU,0,Marketing
ACCT-060,LEAD-04990,Year-End Accelerator,Paid Social,2023-10-28,Qualified Lead,Professional,59111.0,1,90,524,134,155,9865.51,0.0,7,0,AU,0,Marketing
ACCT-059,LEAD-00221,Digital Retarget,Organic Search,2023-10-23,Qualified Lead,Professional,48726.0,2,90,138,38,59,2680.7,0.0,6,0,DE,0,Marketing
ACCT-012,LEAD-04351,Q3 Growth Sprint,Organic Search,2023-10-23,Lead,Professional,37244.0,3,90,18,10,25,2328.97,96.0,7,1,ES,0,Marketing
ACCT-084,LEAD-01357,NovaEdge Awareness,Email,2023-10-02,Qualified Lead,Professional,74854.0,4,90,856,487,73,1536.11,0.0,5,0,DE,0,Marketing
ACCT-012,LEAD-05667,Digital Retarget,Direct Mail,2023-03-21,Closed Won,Enterprise,60896.0,2,90,1013,399,153,2463.3,3341.3,6,1,CA,0,Marketing
ACCT-061,LEAD-08867,Digital Retarget,Direct Mail,2023-02-04,Qualified Lead,Enterprise,67546.0,1,90,864,768,172,6429.45,0.0,3,0,SA,0,Marketing
ACCT-012,LEAD-02747,Digital Retarget,Direct Mail,2023-02-04,Qualified Lead,Enterprise,67546.0,1,90,864,768,172,7607.72,0.0,3,0,ES,0,Marketing
ACCT-047,LEAD-07422,NovaPulse Launch,Partner Referral,2023-01-26,Qualified Lead,Professional,46923.0,2,90,85,54,6,14099.14,0.0,7,0,ES,0,Marketing
ACCT-108,LEAD-04148,Q3 Growth Sprint,Partner Referral,2023-01-23,Qualified Lead,Professional,38988.0,4,90,164,103,42,9752.21,0.0,8,0,ES,0,Marketing
ACCT-012,LEAD-09516,NovaEdge Awareness,Partner Referral,2023-01-21,Closed Won,Standard,49118.0,1,90,620,239,119,4211.89,1931.89,7,1,ES,0,Marketing
ACCT-022,LEAD-01291,NovaEdge Awareness,Paid Social,2023-01-06,Qualified Lead,Enterprise,27683.0,2,90,152,121,45,7356.33,0.0,8,0,ES,0,Marketing
ACCT-002,LEAD-01833,Enterprise Expansion,Email,2024-11-22,Lead,Enterprise,39190.0,2,91,68,18,12,1359.67,0.0,5,0,ES,0,Marketing
ACCT-015,LEAD-07270,Enterprise Expansion,Partner Referral,2024-08-15,Closed Won,Professional,56981.0,1,91,908,217,24,7930.68,2107.16,6,1,SA,0,Marketing
ACCT-012,LEAD-08182,Year-End Accelerator,Organic Search,2024-07-24,Lead,Professional,23228.0,2,91,53,49,5,2199.55,0.0,8,0,CA,0,Marketing
ACCT-012,LEAD-10394,NovaPulse Launch,Direct Mail,2024-07-10,Closed Won,Professional,90000.0,1,91,675,133,241,5458.25,1846.84,1,1,CA,0,Marketing
ACCT-016,LEAD-01142,Q3 Growth Sprint,Partner Referral,2024-07-09,Qualified Lead,Enterprise,55707.0,2,91,208,82,35,6304.97,0.0,3,0,ES,0,Marketing
ACCT-012,LEAD-00451,NovaEdge Awareness,Organic Search,2024-07-07,Prospect,Professional,9255.0,2,91,9,7,4,1003.48,0.0,8,0,IN,0,Marketing
ACCT-012,LEAD-07128,NovaPulse Launch,Organic Search,2024-06-22,Prospect,Enterprise,42997.0,3,91,4,5,5,2630.29,0.0,7,0,ES,0,Marketing
ACCT-076,LEAD-10678,Year-End Accelerator,Paid Social,2024-06-13,Qualified Lead,Professional,71232.0,2,91,653,170,17,8936.61,0.0,7,0,ES,0,Marketing
ACCT-012,LEAD-07755,Enterprise Expansion,Paid Social,2024-05-26,Qualified Lead,Enterprise,57744.0,2,91,350,39,19,2387.83,0.0,8,0,ES,0,Marketing
ACCT-030,LEAD-04754,Q3 Growth Sprint,Email,2024-04-04,Lead,Growth,33585.0,2,91,30,33,29,2723.94,0.0,4,0,ES,0,Marketing
ACCT-080,LEAD-00020,Q3 Growth Sprint,Email,2024-03-09,Lead,Standard,46891.0,2,91,43,23,61,1328.74,0.0,4,0,DE,0,Marketing
ACCT-004,LEAD-02246,Q3 Growth Sprint,Email,2024-03-09,Lead,Standard,46891.0,2,91,43,23,61,1093.95,0.0,4,0,ES,0,Marketing
ACCT-059,LEAD-10307,Digital Retarget,Partner Referral,2024-03-08,Qualified Lead,Professional,50387.0,3,91,369,87,34,11949.0,0.0,5,0,ES,0,Marketing
ACCT-061,LEAD-02147,NovaPulse Launch,Partner Referral,2024-02-20,Closed Won,Professional,76653.0,1,91,736,946,126,14050.02,5392.43,2,1,ES,0,Marketing
ACCT-012,LEAD-10590,NovaPulse Launch,Partner Referral,2023-09-22,Qualified Lead,Enterprise,76542.0,1,91,794,573,14,3242.79,0.0,2,0,ES,0,Marketing
ACCT-012,LEAD-06565,NovaPulse Launch,Paid Social,2023-09-20,Closed Won,Growth,76995.0,2,91,1012,498,176,10173.86,2840.46,5,1,US,0,Marketing
ACCT-009,LEAD-06619,NovaEdge Awareness,Organic Search,2023-06-19,Prospect,Professional,38415.0,3,91,22,13,4,1481.21,0.0,7,0,ES,0,Marketing
ACCT-012,LEAD-04817,Digital Retarget,Organic Search,2023-01-06,Prospect,Professional,22304.0,1,91,3,7,2,2220.67,0.0,8,0,ES,0,Marketing
ACCT-026,LEAD-04508,Q3 Growth Sprint,Direct Mail,2024-12-20,Qualified Lead,Professional,75127.0,1,92,203,305,227,6025.19,0.0,1,0,DE,0,Marketing
ACCT-030,LEAD-04843,NovaEdge Awareness,Direct Mail,2024-12-20,Qualified Lead,Professional,75127.0,1,92,203,305,227,2138.41,0.0,1,0,SA,0,Marketing
ACCT-081,LEAD-09197,Digital Retarget,Email,2024-09-16,Prospect,Professional,39722.0,2,92,32,5,8,2672.25,0.0,5,0,ES,0,Marketing
ACCT-039,LEAD-06237,Enterprise Expansion,Paid Social,2024-06-22,Qualified Lead,Enterprise,7144.0,3,92,81,33,291,3343.86,0.0,0,0,ES,0,Marketing
ACCT-012,LEAD-06515,Digital Retarget,Email,2024-06-21,Prospect,Professional,39771.0,2,92,6,18,14,2935.55,0.0,4,0,SA,0,Marketing
ACCT-012,LEAD-05954,Q3 Growth Sprint,Paid Social,2024-04-19,Lead,Growth,42618.0,2,92,76,74,10,6431.11,0.0,8,0,ES,0,Marketing
ACCT-012,LEAD-07938,NovaPulse Launch,Partner Referral,2024-04-13,Qualified Lead,Enterprise,51518.0,2,92,350,66,4,12909.88,0.0,3,0,DE,0,Marketing
ACCT-101,LEAD-00961,NovaEdge Awareness,Paid Social,2024-03-21,Qualified Lead,Professional,74716.0,2,92,133,421,71,4694.2,0.0,4,0,ES,0,Marketing
ACCT-074,LEAD-01764,NovaPulse Launch,Organic Search,2024-02-13,Qualified Lead,Professional,33955.0,2,92,100,128,10,1958.7,0.0,8,0,SA,0,Marketing
ACCT-014,LEAD-01916,Q3 Growth Sprint,Paid Social,2024-01-26,Qualified Lead,Growth,45736.0,2,92,188,180,43,8455.55,0.0,7,0,DE,0,Marketing
ACCT-012,LEAD-06941,Digital Retarget,Organic Search,2024-01-15,Lead,Professional,31632.0,1,92,17,12,32,1157.77,0.0,7,0,ES,0,Marketing
ACCT-012,LEAD-05562,NovaPulse Launch,Partner Referral,2023-12-27,Qualified Lead,Professional,60093.0,2,92,502,109,90,5536.69,0.0,6,0,ES,0,Marketing
ACCT-081,LEAD-01517,Digital Retarget,Organic Search,2023-12-14,Lead,Professional,30822.0,2,92,3,13,12,3383.89,0.0,7,0,ES,0,Marketing
ACCT-030,LEAD-07286,Q3 Growth Sprint,Organic Search,2023-11-21,Lead,Professional,41728.0,2,92,13,15,13,3093.31,0.0,10,0,AU,0,Marketing
ACCT-071,LEAD-04687,NovaEdge Awareness,Direct Mail,2023-11-20,Qualified Lead,Growth,80739.0,1,92,674,736,92,6436.71,0.0,1,0,ES,0,Marketing
ACCT-061,LEAD-05631,Enterprise Expansion,Partner Referral,2023-10-28,Qualified Lead,Professional,49767.0,1,92,202,197,149,13406.27,0.0,4,0,US,0,Marketing
ACCT-030,LEAD-01951,NovaEdge Awareness,Paid Social,2023-07-17,Qualified Lead,Starter,34445.0,1,92,228,122,30,10210.17,0.0,9,0,ES,0,Marketing
ACCT-007,LEAD-00123,Enterprise Expansion,Direct Mail,2023-06-24,Qualified Lead,Professional,67046.0,2,92,544,133,107,4849.25,0.0,2,0,AU,0,Marketing
ACCT-009,LEAD-09451,NovaEdge Awareness,Paid Social,2023-05-09,Qualified Lead,Professional,73538.0,2,92,811,428,107,3589.72,0.0,7,0,CA,0,Marketing
ACCT-080,LEAD-07396,Year-End Accelerator,Partner Referral,2023-04-23,Closed Won,Professional,80398.0,1,92,342,936,26,6733.48,2968.56,3,1,ES,0,Marketing
ACCT-030,LEAD-03298,Year-End Accelerator,Partner Referral,2023-04-20,Qualified Lead,Growth,52973.0,2,92,856,76,199,4627.8,0.0,8,0,SA,0,Marketing
ACCT-033,LEAD-06730,Year-End Accelerator,Organic Search,2023-04-15,Lead,Professional,38998.0,3,92,34,14,5,3479.53,0.0,8,0,ES,1,Marketing
ACCT-061,LEAD-09916,Year-End Accelerator,Organic Search,2023-04-15,Lead,Professional,38998.0,3,92,34,14,5,3577.66,0.0,8,0,SA,1,Marketing
ACCT-012,LEAD-02227,NovaEdge Awareness,Organic Search,2023-02-28,Qualified Lead,Standard,26490.0,1,92,45,52,25,601.32,0.0,6,0,SA,0,Marketing
ACCT-075,LEAD-00946,Year-End Accelerator,Organic Search,2023-02-28,Qualified Lead,Standard,26490.0,1,92,45,52,25,1174.67,0.0,6,0,ES,0,Marketing
ACCT-106,LEAD-03745,NovaEdge Awareness,Organic Search,2023-02-09,Lead,Standard,23331.0,2,92,5,7,45,3415.25,0.0,8,0,IN,0,Marketing
ACCT-012,LEAD-04094,Q3 Growth Sprint,Organic Search,2023-01-29,Qualified Lead,Professional,60544.0,3,92,201,43,35,3429.42,0.0,6,0,AU,0,Marketing
ACCT-012,LEAD-08588,Q3 Growth Sprint,Organic Search,2023-01-29,Qualified Lead,Professional,60544.0,3,92,201,43,35,1373.22,0.0,6,0,DE,0,Marketing
ACCT-012,LEAD-03916,Year-End Accelerator,Partner Referral,2023-01-18,Qualified Lead,Enterprise,49269.0,2,92,639,166,58,8477.38,0.0,7,0,ES,0,Marketing
ACCT-012,LEAD-09135,Enterprise Expansion,Organic Search,2023-01-08,Lead,Professional,27203.0,3,92,13,21,24,3713.11,0.0,8,0,ES,0,Marketing
ACCT-115,LEAD-01755,Enterprise Expansion,Email,2024-11-05,Lead,Standard,45204.0,2,93,30,25,18,2261.58,0.0,3,0,SA,0,Marketing
ACCT-019,LEAD-02875,NovaEdge Awareness,Partner Referral,2024-09-25,Qualified Lead,Professional,67023.0,1,93,444,382,17,6287.73,0.0,2,0,ES,1,Marketing
ACCT-012,LEAD-02008,NovaPulse Launch,Partner Referral,2024-09-01,Closed Won,Professional,77583.0,1,93,372,384,108,12882.08,2133.31,2,1,SA,0,Marketing
ACCT-012,LEAD-10925,Digital Retarget,Partner Referral,2024-08-03,Qualified Lead,Professional,76630.0,1,93,255,446,175,10624.92,0.0,1,0,SA,0,Marketing
ACCT-114,LEAD-01604,Q3 Growth Sprint,Partner Referral,2024-05-27,Qualified Lead,Growth,47353.0,2,93,184,19,4,4486.47,0.0,5,0,ES,0,Marketing
ACCT-068,LEAD-05389,Enterprise Expansion,Paid Social,2024-05-01,Opportunity,Professional,48920.0,3,93,238,68,6,2305.63,584.42,7,1,ES,0,Marketing
ACCT-081,LEAD-02878,Year-End Accelerator,Partner Referral,2024-04-07,Qualified Lead,Enterprise,67472.0,2,93,162,127,69,10128.52,0.0,3,0,ES,0,Marketing
ACCT-029,LEAD-04440,Enterprise Expansion,Paid Social,2024-03-19,Closed Won,Growth,64100.0,2,93,509,27,10,3775.84,1273.07,7,1,SA,0,Marketing
ACCT-012,LEAD-01324,Year-End Accelerator,Organic Search,2023-11-27,Lead,Professional,38872.0,2,93,23,21,22,2554.08,0.0,8,0,IN,0,Marketing
ACCT-012,LEAD-06262,Year-End Accelerator,Direct Mail,2023-10-04,Qualified Lead,Growth,72217.0,1,93,816,450,154,3773.44,0.0,2,0,DE,0,Marketing
ACCT-012,LEAD-03628,Year-End Accelerator,Organic Search,2023-07-19,Lead,Starter,15038.0,2,93,4,11,26,1072.3,0.0,9,0,ES,0,Marketing
ACCT-012,LEAD-03641,Digital Retarget,Organic Search,2023-07-09,Prospect,Professional,13624.0,2,93,10,15,6,3630.72,0.0,6,0,ES,0,Marketing
ACCT-108,LEAD-00322,Year-End Accelerator,Email,2023-06-30,Prospect,Professional,42554.0,3,93,29,11,0,2372.4,0.0,4,0,AU,0,Marketing
ACCT-029,LEAD-00175,Q3 Growth Sprint,Partner Referral,2023-06-28,Closed Won,Professional,71952.0,2,93,656,455,93,11266.21,2266.36,4,1,ES,0,Marketing
ACCT-012,LEAD-06988,Q3 Growth Sprint,Partner Referral,2023-06-28,Closed Won,Professional,71952.0,2,93,656,455,93,7638.79,2037.2,4,1,AU,0,Marketing
ACCT-012,LEAD-08204,Q3 Growth Sprint,Partner Referral,2023-06-01,Qualified Lead,Standard,78041.0,1,93,482,553,17,9867.1,0.0,2,0,DE,0,Marketing
ACCT-029,LEAD-07476,Enterprise Expansion,Partner Referral,2023-05-17,Closed Won,Growth,63972.0,2,93,928,254,12,14579.01,2936.78,4,1,SA,0,Marketing
ACCT-012,LEAD-05221,Q3 Growth Sprint,Paid Social,2023-05-15,Closed Won,Professional,52852.0,2,93,714,99,47,8473.8,1829.2,8,1,DE,0,Marketing
ACCT-012,LEAD-08970,NovaPulse Launch,Partner Referral,2023-04-03,Qualified Lead,Enterprise,62010.0,2,93,371,39,92,6229.0,0.0,5,0,ES,0,Marketing
ACCT-012,LEAD-09286,Year-End Accelerator,Direct Mail,2023-03-20,Qualified Lead,Growth,83151.0,1,93,407,100,18,4161.8,0.0,3,0,ES,0,Marketing
ACCT-015,LEAD-05831,NovaPulse Launch,Organic Search,2023-01-26,Closed Won,Professional,77870.0,2,93,1017,500,133,570.18,4019.13,8,1,ES,0,Marketing
ACCT-012,LEAD-01010,Q3 Growth Sprint,Email,2024-11-20,Lead,Professional,46931.0,4,94,41,17,16,2418.93,0.0,3,0,ES,0,Marketing
ACCT-012,LEAD-11074,Year-End Accelerator,Partner Referral,2024-11-03,Qualified Lead,Professional,85072.0,1,94,494,391,241,3106.78,0.0,0,0,SA,0,Marketing
ACCT-002,LEAD-05896,Year-End Accelerator,Partner Referral,2024-10-10,Qualified Lead,Growth,73395.0,1,94,272,80,11,13938.19,0.0,2,0,ES,0,Marketing
ACCT-012,LEAD-03515,Digital Retarget,Email,2024-09-09,Lead,Professional,62307.0,2,94,87,34,10,2118.43,0.0,5,0,ES,0,Marketing
ACCT-081,LEAD-05324,Q3 Growth Sprint,Partner Referral,2024-08-08,Qualified Lead,Enterprise,58293.0,2,94,173,118,15,10213.7,0.0,5,0,US,0,Marketing
ACCT-005,LEAD-06534,NovaPulse Launch,Email,2024-07-23,Lead,Professional,47889.0,2,94,29,29,4,521.16,0.0,5,0,SA,0,Marketing
ACCT-021,LEAD-08373,Enterprise Expansion,Email,2024-06-26,Prospect,Starter,24594.0,2,94,1,6,9,1130.98,0.0,5,0,CA,0,Marketing
ACCT-014,LEAD-03829,NovaEdge Awareness,Email,2024-06-26,Prospect,Starter,24594.0,2,94,1,6,9,2512.71,0.0,5,0,SA,0,Marketing
ACCT-043,LEAD-04501,NovaEdge Awareness,Partner Referral,2024-05-24,Qualified Lead,Growth,69882.0,1,94,292,635,165,6665.52,0.0,1,0,ES,0,Marketing
ACCT-074,LEAD-04179,Enterprise Expansion,Email,2024-02-25,Lead,Professional,24221.0,1,94,8,9,22,2917.56,0.0,4,0,ES,0,Marketing
ACCT-107,LEAD-02292,NovaPulse Launch,Email,2024-02-05,Prospect,Professional,22327.0,2,94,5,8,5,2106.85,0.0,5,0,ES,0,Marketing
ACCT-113,LEAD-09239,Digital Retarget,Email,2024-01-29,Lead,Growth,61923.0,3,94,92,18,6,1559.52,0.0,3,0,US,0,Marketing
ACCT-012,LEAD-08953,NovaEdge Awareness,Organic Search,2023-11-01,Prospect,Growth,35791.0,4,94,27,5,3,1817.66,0.0,8,0,ES,0,Marketing
ACCT-012,LEAD-10258,Year-End Accelerator,Organic Search,2023-11-01,Prospect,Growth,35791.0,4,94,27,5,3,1720.48,0.0,8,0,US,0,Marketing
ACCT-012,LEAD-03520,NovaPulse Launch,Partner Referral,2023-09-19,Closed Won,Growth,91172.0,1,94,162,818,56,6023.98,1972.92,3,1,CA,0,Marketing
ACCT-012,LEAD-10402,Year-End Accelerator,Organic Search,2023-08-05,Prospect,Professional,35441.0,3,94,25,9,1,2870.19,0.0,8,0,CA,0,Marketing
ACCT-014,LEAD-11114,Q3 Growth Sprint,Organic Search,2023-07-30,Lead,Professional,19656.0,2,94,25,9,32,3385.09,0.0,7,0,ES,0,Marketing
ACCT-102,LEAD-09553,NovaEdge Awareness,Organic Search,2023-06-27,Prospect,Professional,7500.0,1,94,0,3,5,1890.03,0.0,6,0,IN,0,Marketing
ACCT-012,LEAD-06055,Enterprise Expansion,Partner Referral,2023-04-13,Closed Won,Professional,71626.0,1,94,546,376,72,4227.75,2433.78,3,1,ES,0,Marketing
ACCT-013,LEAD-04786,Year-End Accelerator,Partner Referral,2023-03-13,Qualified Lead,Professional,75330.0,3,94,555,257,61,10948.27,0.0,6,0,US,0,Marketing
ACCT-012,LEAD-05015,Digital Retarget,Organic Search,2023-02-20,Lead,Growth,34529.0,2,94,68,38,41,3451.49,0.0,7,0,ES,0,Marketing
ACCT-012,LEAD-08560,Year-End Accelerator,Partner Referral,2023-02-15,Qualified Lead,Professional,48789.0,1,94,351,156,145,7490.76,0.0,6,0,CA,0,Marketing
ACCT-080,LEAD-03469,NovaEdge Awareness,Organic Search,2023-02-11,Lead,Enterprise,34487.0,3,94,19,33,8,2765.7,0.0,9,0,ES,0,Marketing
ACCT-080,LEAD-05885,Digital Retarget,Organic Search,2023-01-26,Qualified Lead,Standard,35688.0,4,94,73,90,32,2631.68,0.0,8,0,CA,0,Marketing
ACCT-061,LEAD-03310,Year-End Accelerator,Organic Search,2023-01-26,Qualified Lead,Standard,35688.0,4,94,73,90,32,1544.67,0.0,8,0,ES,0,Marketing
ACCT-012,LEAD-02134,Year-End Accelerator,Partner Referral,2023-01-20,Qualified Lead,Professional,53700.0,2,94,263,233,83,4297.25,0.0,5,0,SA,0,Marketing
ACCT-012,LEAD-02532,Q3 Growth Sprint,Partner Referral,2024-09-22,Closed Won,Growth,73454.0,1,95,982,351,175,3766.04,4102.52,5,1,ES,0,Marketing
ACCT-012,LEAD-02579,Digital Retarget,Partner Referral,2024-07-03,Qualified Lead,Professional,71113.0,2,95,495,255,8,10687.14,0.0,4,0,ES,0,Marketing
ACCT-029,LEAD-03117,Enterprise Expansion,Paid Social,2024-04-29,Qualified Lead,Professional,,2,95,264,21,147,10614.92,0.0,7,0,AU,0,Marketing
ACCT-012,LEAD-05623,Q3 Growth Sprint,Organic Search,2024-04-05,Lead,Growth,31535.0,2,95,15,13,19,1414.01,108.35,7,1,ES,0,Marketing
ACCT-012,LEAD-04789,NovaPulse Launch,Direct Mail,2024-03-26,Closed Won,Professional,80812.0,1,95,769,500,33,7300.43,2663.79,2,1,IN,0,Marketing
ACCT-073,LEAD-09523,NovaEdge Awareness,Email,2024-02-21,Prospect,Professional,40479.0,2,95,5,8,0,874.82,0.0,4,0,ES,0,Marketing
ACCT-012,LEAD-05268,NovaPulse Launch,Organic Search,2024-02-15,Lead,Professional,29440.0,3,95,17,14,3,3179.16,0.0,7,0,DE,0,Marketing
ACCT-081,LEAD-01545,Enterprise Expansion,Paid Social,2024-02-05,Qualified Lead,Professional,38508.0,2,95,120,206,54,10996.87,0.0,8,0,ES,0,Marketing
ACCT-080,LEAD-02254,Year-End Accelerator,Paid Social,2024-01-08,Qualified Lead,Professional,69520.0,1,95,627,414,93,10054.3,0.0,5,0,AU,0,Marketing
ACCT-012,LEAD-02661,Enterprise Expansion,Email,2023-12-03,Prospect,Professional,18701.0,3,95,12,2,10,2505.91,0.0,5,0,SA,0,Marketing
ACCT-007,LEAD-03130,Year-End Accelerator,Email,2023-12-03,Prospect,Professional,18701.0,3,95,12,2,10,2000.08,0.0,5,0,ES,0,Marketing
ACCT-002,LEAD-05847,Enterprise Expansion,Partner Referral,2023-11-26,Qualified Lead,Professional,69901.0,2,95,312,206,149,10926.36,0.0,5,0,ES,0,Marketing
ACCT-012,LEAD-05863,NovaEdge Awareness,Partner Referral,2023-11-26,Qualified Lead,Professional,47703.0,2,95,359,134,123,11169.07,0.0,5,0,ES,0,Marketing
ACCT-061,LEAD-00999,Enterprise Expansion,Partner Referral,2023-06-19,Closed Won,Professional,86037.0,1,95,490,125,22,11655.4,1497.98,3,1,CA,0,Marketing
ACCT-012,LEAD-02931,NovaPulse Launch,Partner Referral,2023-02-27,Closed Won,Professional,71847.0,1,95,737,106,210,14969.63,1832.41,3,1,ES,0,Marketing
ACCT-109,LEAD-01890,NovaPulse Launch,Organic Search,2023-02-25,Prospect,Standard,42033.0,3,95,11,4,7,1964.98,0.0,7,0,ES,0,Marketing
ACCT-082,LEAD-05589,Enterprise Expansion,Partner Referral,2023-02-04,Qualified Lead,Professional,51983.0,2,95,631,115,30,7659.3,0.0,7,0,IN,0,Marketing
ACCT-105,LEAD-10172,Q3 Growth Sprint,Partner Referral,2023-01-12,Qualified Lead,Professional,68655.0,1,95,456,832,38,3423.83,0.0,3,0,ES,0,Marketing
ACCT-012,LEAD-06729,Enterprise Expansion,Partner Referral,2023-01-12,Qualified Lead,Professional,68655.0,1,95,456,832,38,11496.83,0.0,3,0,SA,0,Marketing
ACCT-002,LEAD-10492,Year-End Accelerator,Email,2025-01-25,Prospect,Professional,38285.0,4,96,2,5,1,1930.11,0.0,2,0,IN,0,Marketing
ACCT-039,LEAD-02939,Digital Retarget,Direct Mail,2025-01-23,Qualified Lead,Growth,79419.0,1,96,751,687,31,2734.45,0.0,2,0,CA,0,Marketing
ACCT-044,LEAD-05948,Q3 Growth Sprint,Email,2024-11-25,Qualified Lead,Professional,57338.0,2,96,143,52,17,2316.37,0.0,5,0,US,0,Marketing
ACCT-012,LEAD-00574,Year-End Accelerator,Email,2024-11-19,Lead,Professional,42523.0,1,96,14,11,35,1055.91,0.0,2,0,DE,0,Marketing
ACCT-012,LEAD-03266,Q3 Growth Sprint,Email,2024-11-19,Lead,Professional,42523.0,1,96,14,11,35,1836.59,0.0,2,0,CA,0,Marketing
ACCT-012,LEAD-10500,NovaPulse Launch,Email,2024-10-30,Lead,Professional,31761.0,2,96,19,20,28,2462.24,0.0,5,0,AU,0,Marketing
ACCT-050,LEAD-07987,Enterprise Expansion,Paid Social,2024-09-28,Opportunity,Professional,65747.0,2,96,346,48,13,11065.27,953.78,6,1,CA,0,Marketing
ACCT-012,LEAD-01135,NovaEdge Awareness,Organic Search,2024-09-07,Prospect,Growth,17144.0,3,96,18,19,6,2275.6,0.0,7,0,CA,0,Marketing
ACCT-071,LEAD-00024,NovaPulse Launch,Organic Search,2024-09-07,Prospect,Growth,17144.0,3,96,18,19,6,3458.97,0.0,7,0,SA,0,Marketing
